scenario,seed,metric_group,metric,scale,proposed,simple,per_agent,proposed_minus_simple,proposed_minus_per_agent,interpretation_class
StateImport,20260824,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260825,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260826,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260827,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260828,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260829,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260830,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260831,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.007605829285,0.0,-0.007605829285,0.0,Primary accuracy
StateImport,20260832,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260833,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260834,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260835,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260836,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260837,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260838,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.007609299098,0.0,-0.007609299098,0.0,Primary accuracy
StateImport,20260839,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260840,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260841,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260842,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260843,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260844,Macro trajectory error,Trajectory.DamagedWaiting,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260815,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260816,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260817,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260818,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260819,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260820,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260821,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260822,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260823,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260824,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260825,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260826,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260827,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260828,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260829,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260830,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260831,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260832,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260833,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260834,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260835,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260836,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260837,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260838,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260839,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260840,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260841,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260842,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260843,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260844,Macro trajectory error,Trajectory.ForestWood,16N=1600,0.0,0.00330828889,0.0,-0.00330828889,0.0,Primary accuracy
StateImport,20260815,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003331020125,0.260388619015,0.0,-0.25705759889,0.003331020125,Primary accuracy
StateImport,20260816,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.002831367106,0.267709923664,0.0,-0.26487855655799997,0.002831367106,Primary accuracy
StateImport,20260817,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003164469119,0.268043025677,0.0,-0.264878556558,0.003164469119,Primary accuracy
StateImport,20260818,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.004330326162,0.26920888272,0.0,-0.26487855655799997,0.004330326162,Primary accuracy
StateImport,20260819,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.004163775156,0.260222068008,0.0,-0.256058292852,0.004163775156,Primary accuracy
StateImport,20260820,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003164469119,0.275690492713,0.0,-0.272526023594,0.003164469119,Primary accuracy
StateImport,20260821,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003164469119,0.252741151978,0.0,-0.249576682859,0.003164469119,Primary accuracy
StateImport,20260822,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.004330326162,0.26920888272,0.0,-0.26487855655799997,0.004330326162,Primary accuracy
StateImport,20260823,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003497571131,0.276023594726,0.0,-0.272526023595,0.003497571131,Primary accuracy
StateImport,20260824,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.002997918112,0.275523941707,0.0,-0.272526023595,0.002997918112,Primary accuracy
StateImport,20260825,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003497571131,0.268376127689,0.0,-0.26487855655799997,0.003497571131,Primary accuracy
StateImport,20260826,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.001998612075,0.27452463567,0.0,-0.272526023595,0.001998612075,Primary accuracy
StateImport,20260827,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003830673144,0.268709229702,0.0,-0.264878556558,0.003830673144,Primary accuracy
StateImport,20260828,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003331020125,0.268209576683,0.0,-0.264878556558,0.003331020125,Primary accuracy
StateImport,20260829,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003164469119,0.268043025677,0.0,-0.264878556558,0.003164469119,Primary accuracy
StateImport,20260830,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.002831367106,0.275357390701,0.0,-0.272526023595,0.002831367106,Primary accuracy
StateImport,20260831,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003164469119,0.252408049965,0.0,-0.24924358084599998,0.003164469119,Primary accuracy
StateImport,20260832,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003164469119,0.275690492713,0.0,-0.272526023594,0.003164469119,Primary accuracy
StateImport,20260833,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003164469119,0.275690492713,0.0,-0.272526023594,0.003164469119,Primary accuracy
StateImport,20260834,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003830673144,0.276356696738,0.0,-0.272526023594,0.003830673144,Primary accuracy
StateImport,20260835,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.002831367106,0.267709923664,0.0,-0.26487855655799997,0.002831367106,Primary accuracy
StateImport,20260836,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.002831367106,0.267709923664,0.0,-0.26487855655799997,0.002831367106,Primary accuracy
StateImport,20260837,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003830673144,0.268709229702,0.0,-0.264878556558,0.003830673144,Primary accuracy
StateImport,20260838,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.002831367106,0.259555863983,0.0,-0.256724496877,0.002831367106,Primary accuracy
StateImport,20260839,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.002831367106,0.267709923664,0.0,-0.26487855655799997,0.002831367106,Primary accuracy
StateImport,20260840,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003664122137,0.276190145732,0.0,-0.272526023595,0.003664122137,Primary accuracy
StateImport,20260841,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003830673144,0.276356696738,0.0,-0.272526023594,0.003830673144,Primary accuracy
StateImport,20260842,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.003830673144,0.276356696738,0.0,-0.272526023594,0.003830673144,Primary accuracy
StateImport,20260843,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.002498265094,0.267376821652,0.0,-0.264878556558,0.002498265094,Primary accuracy
StateImport,20260844,Macro trajectory error,Trajectory.MarketWoodAvailable,2N=200,0.002498265094,0.275024288688,0.0,-0.272526023594,0.002498265094,Primary accuracy
StateImport,20260815,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.007609299098,0.0,-0.007609299098,0.0,Primary accuracy
StateImport,20260816,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260817,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260818,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260819,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.007609299098,0.0,-0.007609299098,0.0,Primary accuracy
StateImport,20260820,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260821,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.007605829285,0.0,-0.007605829285,0.0,Primary accuracy
StateImport,20260822,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260823,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260824,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260825,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260826,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260827,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260828,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260829,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260830,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260831,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.007605829285,0.0,-0.007605829285,0.0,Primary accuracy
StateImport,20260832,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260833,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260834,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260835,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260836,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260837,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260838,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.007609299098,0.0,-0.007609299098,0.0,Primary accuracy
StateImport,20260839,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260840,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260841,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260842,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260843,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010111034004,0.0,-0.010111034004,0.0,Primary accuracy
StateImport,20260844,Macro trajectory error,Trajectory.Repaired,N=100,0.0,0.010114503817,0.0,-0.010114503817,0.0,Primary accuracy
StateImport,20260815,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260816,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260817,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260818,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260819,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260820,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260821,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260822,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260823,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260824,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260825,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260826,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260827,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260828,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260829,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260830,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260831,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260832,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260833,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260834,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260835,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260836,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260837,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260838,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260839,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260840,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260841,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260842,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260843,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260844,Macro trajectory error,Trajectory.TreasuryAvailable,5N=500,0.0,0.0,0.0,0.0,0.0,Primary accuracy
StateImport,20260815,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001124219292,0.0,-0.001124219292,0.0,Primary accuracy
StateImport,20260816,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260817,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260818,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260819,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001124219292,0.0,-0.001124219292,0.0,Primary accuracy
StateImport,20260820,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260821,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001124219292,0.0,-0.001124219292,0.0,Primary accuracy
StateImport,20260822,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260823,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260824,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260825,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260826,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260827,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260828,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260829,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260830,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260831,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001124219292,0.0,-0.001124219292,0.0,Primary accuracy
StateImport,20260832,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260833,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260834,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260835,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260836,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260837,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260838,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001124219292,0.0,-0.001124219292,0.0,Primary accuracy
StateImport,20260839,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260840,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260841,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260842,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260843,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260844,Macro trajectory error,Trajectory.UnderRepair,N=100,0.0,0.001443442054,0.0,-0.001443442054,0.0,Primary accuracy
StateImport,20260815,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.001955183142,0.379216558048,0.0,-0.377261374906,0.001955183142,Primary accuracy
StateImport,20260816,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.001747828143,0.408029518415,0.0,-0.406281690272,0.001747828143,Primary accuracy
StateImport,20260817,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.002069348128,0.408358798311,0.0,-0.406289450183,0.002069348128,Primary accuracy
StateImport,20260818,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.002824507329,0.409113957511,0.0,-0.40628945018199997,0.002824507329,Primary accuracy
StateImport,20260819,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.002416940797,0.378970980669,0.0,-0.376554039872,0.002416940797,Primary accuracy
StateImport,20260820,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.002210286014,0.449783248346,0.0,-0.447572962332,0.002210286014,Primary accuracy
StateImport,20260821,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.001940875965,0.34746456979,0.0,-0.34552369382500003,0.001940875965,Primary accuracy
StateImport,20260822,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.002792961735,0.409078071314,0.0,-0.406285109579,0.002792961735,Primary accuracy
StateImport,20260823,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.002335493077,0.449913805488,0.0,-0.447578312411,0.002335493077,Primary accuracy
StateImport,20260824,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.00202953673,0.449607849141,0.0,-0.447578312411,0.00202953673,Primary accuracy
StateImport,20260825,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.001877232053,0.408164200648,0.0,-0.406286968595,0.001877232053,Primary accuracy
StateImport,20260826,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.001283161669,0.44881844885,0.0,-0.447535287181,0.001283161669,Primary accuracy
StateImport,20260827,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.002646106298,0.408930751159,0.0,-0.406284644861,0.002646106298,Primary accuracy
StateImport,20260828,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.002168966345,0.408458416527,0.0,-0.40628945018199997,0.002168966345,Primary accuracy
StateImport,20260829,Macro trajectory error,Trajectory.WoodPrice,P0=1,0.001851075291,0.408096335862,0.0,-0.406245260571,0.001851075291,Primary accuracy
